@relation InstanceResultListener

@attribute Key_Dataset {segment-weka.filters.unsupervised.attribute.Remove-R3}
@attribute Key_Run {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Fold {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Scheme {weka.classifiers.trees.REPTree,weka.classifiers.trees.RandomTree,weka.classifiers.trees.J48graft,weka.classifiers.trees.J48}
@attribute Key_Scheme_options {'-M 2 -V 0.001 -N 3 -S 1 -L -1','-K 0 -M 1.0 -S 1','-C 0.25 -M 2','-M 4 -V 0.001 -N 3 -S 1 -L -1'}
@attribute Key_Scheme_version_ID {-9216785998198681299,8934314652175299374,8823716098042427799,-217733168393644444}
@attribute Date_time numeric
@attribute Number_of_training_instances numeric
@attribute Number_of_testing_instances numeric
@attribute Number_correct numeric
@attribute Number_incorrect numeric
@attribute Number_unclassified numeric
@attribute Percent_correct numeric
@attribute Percent_incorrect numeric
@attribute Percent_unclassified numeric
@attribute Kappa_statistic numeric
@attribute Mean_absolute_error numeric
@attribute Root_mean_squared_error numeric
@attribute Relative_absolute_error numeric
@attribute Root_relative_squared_error numeric
@attribute SF_prior_entropy numeric
@attribute SF_scheme_entropy numeric
@attribute SF_entropy_gain numeric
@attribute SF_mean_prior_entropy numeric
@attribute SF_mean_scheme_entropy numeric
@attribute SF_mean_entropy_gain numeric
@attribute KB_information numeric
@attribute KB_mean_information numeric
@attribute KB_relative_information numeric
@attribute True_positive_rate numeric
@attribute Num_true_positives numeric
@attribute False_positive_rate numeric
@attribute Num_false_positives numeric
@attribute True_negative_rate numeric
@attribute Num_true_negatives numeric
@attribute False_negative_rate numeric
@attribute Num_false_negatives numeric
@attribute IR_precision numeric
@attribute IR_recall numeric
@attribute F_measure numeric
@attribute Area_under_ROC numeric
@attribute Weighted_avg_true_positive_rate numeric
@attribute Weighted_avg_false_positive_rate numeric
@attribute Weighted_avg_true_negative_rate numeric
@attribute Weighted_avg_false_negative_rate numeric
@attribute Weighted_avg_IR_precision numeric
@attribute Weighted_avg_IR_recall numeric
@attribute Weighted_avg_F_measure numeric
@attribute Weighted_avg_area_under_ROC numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Summary {'Number of leaves: 157\nSize of the tree: 313\n','Number of leaves: 209\nSize of the tree: 417\n','Number of leaves: 147\nSize of the tree: 293\n','Number of leaves: 164\nSize of the tree: 327\n','Number of leaves: 153\nSize of the tree: 305\n','Number of leaves: 152\nSize of the tree: 303\n','Number of leaves: 160\nSize of the tree: 319\n','Number of leaves: 156\nSize of the tree: 311\n','Number of leaves: 190\nSize of the tree: 379\n','Number of leaves: 189\nSize of the tree: 377\n','Number of leaves: 131\nSize of the tree: 261\n','Number of leaves: 191\nSize of the tree: 381\n','Number of leaves: 166\nSize of the tree: 331\n','Number of leaves: 165\nSize of the tree: 329\n','Number of leaves: 193\nSize of the tree: 385\n','Number of leaves: 186\nSize of the tree: 371\n','Number of leaves: 146\nSize of the tree: 291\n','Number of leaves: 208\nSize of the tree: 415\n','Number of leaves: 148\nSize of the tree: 295\n','Number of leaves: 221\nSize of the tree: 441\n','Number of leaves: 197\nSize of the tree: 393\n','Number of leaves: 174\nSize of the tree: 347\n','Number of leaves: 143\nSize of the tree: 285\n','Number of leaves: 141\nSize of the tree: 281\n','Number of leaves: 171\nSize of the tree: 341\n','Number of leaves: 163\nSize of the tree: 325\n','Number of leaves: 184\nSize of the tree: 367\n','Number of leaves: 201\nSize of the tree: 401\n','Number of leaves: 203\nSize of the tree: 405\n','Number of leaves: 154\nSize of the tree: 307\n','Number of leaves: 107\nSize of the tree: 213\n','Number of leaves: 155\nSize of the tree: 309\n','Number of leaves: 168\nSize of the tree: 335\n','Number of leaves: 125\nSize of the tree: 249\n','Number of leaves: 216\nSize of the tree: 431\n','Number of leaves: 167\nSize of the tree: 333\n','Number of leaves: 196\nSize of the tree: 391\n','Number of leaves: 215\nSize of the tree: 429\n','Number of leaves: 122\nSize of the tree: 243\n','Number of leaves: 187\nSize of the tree: 373\n','Number of leaves: 170\nSize of the tree: 339\n','Number of leaves: 142\nSize of the tree: 283\n','Number of leaves: 159\nSize of the tree: 317\n','Number of leaves: 145\nSize of the tree: 289\n','Number of leaves: 214\nSize of the tree: 427\n','Number of leaves: 182\nSize of the tree: 363\n','Number of leaves: 120\nSize of the tree: 239\n','Number of leaves: 180\nSize of the tree: 359\n','Number of leaves: 202\nSize of the tree: 403\n','Number of leaves: 140\nSize of the tree: 279\n','Number of leaves: 129\nSize of the tree: 257\n','Number of leaves: 179\nSize of the tree: 357\n','Number of leaves: 161\nSize of the tree: 321\n','Number of leaves: 149\nSize of the tree: 297\n','Number of leaves: 158\nSize of the tree: 315\n','Number of leaves: 192\nSize of the tree: 383\n','Number of leaves: 124\nSize of the tree: 247\n','Number of leaves: 119\nSize of the tree: 237\n','Number of leaves: 123\nSize of the tree: 245\n','Number of leaves: 130\nSize of the tree: 259\n','Number of leaves: 144\nSize of the tree: 287\n','Number of leaves: 177\nSize of the tree: 353\n','Number of leaves: 128\nSize of the tree: 255\n','Number of leaves: 138\nSize of the tree: 275\n','Number of leaves: 113\nSize of the tree: 225\n','Number of leaves: 99\nSize of the tree: 197\n','Number of leaves: 103\nSize of the tree: 205\n','Number of leaves: 162\nSize of the tree: 323\n','Number of leaves: 139\nSize of the tree: 277\n','Number of leaves: 117\nSize of the tree: 233\n','Number of leaves: 97\nSize of the tree: 193\n','Number of leaves: 176\nSize of the tree: 351\n','Number of leaves: 132\nSize of the tree: 263\n','Number of leaves: 136\nSize of the tree: 271\n','Number of leaves: 121\nSize of the tree: 241\n','Number of leaves: 126\nSize of the tree: 251\n','Number of leaves: 133\nSize of the tree: 265\n','Number of leaves: 181\nSize of the tree: 361\n','Number of leaves: 82\nSize of the tree: 163\n','Number of leaves: 134\nSize of the tree: 267\n','Number of leaves: 151\nSize of the tree: 301\n','Number of leaves: 183\nSize of the tree: 365\n','Number of leaves: 109\nSize of the tree: 217\n','Number of leaves: 90\nSize of the tree: 179\n','Number of leaves: 195\nSize of the tree: 389\n','Number of leaves: 118\nSize of the tree: 235\n','Number of leaves: 110\nSize of the tree: 219\n','Number of leaves: 116\nSize of the tree: 231\n','Number of leaves: 40\nSize of the tree: 79\n','Number of leaves: 44\nSize of the tree: 87\n','Number of leaves: 48\nSize of the tree: 95\n','Number of leaves: 38\nSize of the tree: 75\n','Number of leaves: 41\nSize of the tree: 81\n','Number of leaves: 39\nSize of the tree: 77\n','Number of leaves: 37\nSize of the tree: 73\n','Number of leaves: 43\nSize of the tree: 85\n','Number of leaves: 42\nSize of the tree: 83\n','Number of leaves: 46\nSize of the tree: 91\n','Number of leaves: 45\nSize of the tree: 89\n','Number of leaves: 36\nSize of the tree: 71\n','Number of leaves: 35\nSize of the tree: 69\n','Number of leaves: 32\nSize of the tree: 63\n','Number of leaves: 28\nSize of the tree: 55\n','Number of leaves: 29\nSize of the tree: 57\n','Number of leaves: 33\nSize of the tree: 65\n','Number of leaves: 34\nSize of the tree: 67\n','Number of leaves: 31\nSize of the tree: 61\n','Number of leaves: 30\nSize of the tree: 59\n','Number of leaves: 25\nSize of the tree: 49\n','Number of leaves: 26\nSize of the tree: 51\n'}
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric

@data
segment-weka.filters.unsupervised.attribute.Remove-R3,2,1,weka.classifiers.trees.RandomTree,'-K 0 -M 1.0 -S 1',8934314652175299374,20160809.1824,1350,150,146,4,0,97.333333,2.666667,0,0.968868,0.007619,0.087287,3.112617,24.951392,420.744282,4296,-3875.255718,2.804962,28.64,-25.835038,408.438214,2.722921,14557.847806,1,20,0,0,1,130,0,0,1,1,1,1,0.973333,0.004282,0.995718,0.026667,0.97329,0.973333,0.973164,0.984525,0.011,0,0.015625,0,15027,247507,30307,?,?,?,?
segment-weka.filters.unsupervised.attribute.Remove-R3,2,2,weka.classifiers.trees.RandomTree,'-K 0 -M 1.0 -S 1',8934314652175299374,20160809.1824,1350,150,140,10,0,93.333333,6.666667,0,0.922179,0.019048,0.138013,7.781543,39.451615,420.744282,10740,-10319.255718,2.804962,71.6,-68.795038,390.272208,2.601815,13910.361961,1,20,0.015385,2,0.984615,128,0,0,0.909091,1,0.952381,0.992308,0.933333,0.010799,0.989201,0.066667,0.937497,0.933333,0.932888,0.961267,0.009,0,0,0,14379,247507,30307,?,?,?,?
segment-weka.filters.unsupervised.attribute.Remove-R3,2,3,weka.classifiers.trees.RandomTree,'-K 0 -M 1.0 -S 1',8934314652175299374,20160809.1824,1350,150,139,11,0,92.666667,7.333333,0,0.91433,0.020952,0.144749,8.559698,41.377203,420.744282,11814,-11393.255718,2.804962,78.76,-75.955038,387.178567,2.58119,13800.096199,1,20,0,0,1,130,0,0,1,1,1,1,0.926667,0.012735,0.987265,0.073333,0.929983,0.926667,0.925356,0.956966,0.011,0,0.015625,0,19884,247507,30307,?,?,?,?
segment-weka.filters.unsupervised.attribute.Remove-R3,2,4,weka.classifiers.trees.RandomTree,'-K 0 -M 1.0 -S 1',8934314652175299374,20160809.1824,1350,150,141,9,0,94,6,0,0.929961,0.017143,0.130931,7.003269,37.426374,420.770116,9666,-9245.229884,2.805134,64.44,-61.634866,393.213797,2.621425,14015.293848,1,20,0,0,1,130,0,0,1,1,1,1,0.94,0.009889,0.990111,0.06,0.940314,0.94,0.93908,0.965055,0.009,0,0.015625,0,17747,247507,30307,?,?,?,?
segment-weka.filters.unsupervised.attribute.Remove-R3,2,5,weka.classifiers.trees.RandomTree,'-K 0 -M 1.0 -S 1',8934314652175299374,20160809.1824,1350,150,142,8,0,94.666667,5.333333,0,0.937727,0.015238,0.123443,6.225128,35.285923,420.770116,8592,-8171.229884,2.805134,57.28,-54.474866,396.066464,2.640443,14116.971291,0.95,19,0,0,1,130,0.05,1,1,0.95,0.974359,0.975,0.946667,0.008864,0.991136,0.053333,0.949318,0.946667,0.944903,0.968901,0.01,0,0.015625,0,17812,247507,30307,?,?,?,?
segment-weka.filters.unsupervised.attribute.Remove-R3,2,6,weka.classifiers.trees.RandomTree,'-K 0 -M 1.0 -S 1',8934314652175299374,20160809.1824,1350,150,142,8,0,94.666667,5.333333,0,0.937717,0.015238,0.123443,6.22502,35.285249,420.795799,8592,-8171.204201,2.805305,57.28,-54.474695,396.277479,2.64185,14124.578355,1,21,0,0,1,129,0,0,1,1,1,1,0.946667,0.008928,0.991072,0.053333,0.947549,0.946667,0.946148,0.968869,0.01,0,0,0,19301,247507,30307,?,?,?,?
segment-weka.filters.unsupervised.attribute.Remove-R3,2,7,weka.classifiers.trees.RandomTree,'-K 0 -M 1.0 -S 1',8934314652175299374,20160809.1824,1350,150,145,5,0,96.666667,3.333333,0,0.9611,0.009524,0.09759,3.890125,27.891301,420.982083,5370,-4949.017917,2.806547,35.8,-32.993453,405.67731,2.704515,14460.329509,1,21,0.015504,2,0.984496,127,0,0,0.913043,1,0.954545,0.992248,0.966667,0.005367,0.994633,0.033333,0.967475,0.966667,0.966636,0.98065,0.007,0,0,0,14962,247507,30307,?,?,?,?
segment-weka.filters.unsupervised.attribute.Remove-R3,2,8,weka.classifiers.trees.RandomTree,'-K 0 -M 1.0 -S 1',8934314652175299374,20160809.1824,1350,150,144,6,0,96,4,0,0.953329,0.011429,0.106904,4.668257,30.554167,420.947737,6444,-6023.052263,2.806318,42.96,-40.153682,402.732844,2.684886,14355.25764,1,21,0,0,1,129,0,0,1,1,1,1,0.96,0.006394,0.993606,0.04,0.963478,0.96,0.960752,0.976803,0,0,0,0,18416,247507,30307,?,?,?,?
segment-weka.filters.unsupervised.attribute.Remove-R3,2,9,weka.classifiers.trees.RandomTree,'-K 0 -M 1.0 -S 1',8934314652175299374,20160809.1824,1350,150,142,8,0,94.666667,5.333333,0,0.937775,0.015238,0.123443,6.224342,35.280914,420.947737,8592,-8171.052263,2.806318,57.28,-54.473682,396.560301,2.643735,14135.2397,0.952381,20,0.007752,1,0.992248,128,0.047619,1,0.952381,0.952381,0.952381,0.972315,0.946667,0.008445,0.991555,0.053333,0.950014,0.946667,0.947416,0.969111,0.025,0,0.03125,0,15545,247507,30307,?,?,?,?
segment-weka.filters.unsupervised.attribute.Remove-R3,2,10,weka.classifiers.trees.RandomTree,'-K 0 -M 1.0 -S 1',8934314652175299374,20160809.1824,1350,150,141,9,0,94,6,0,0.929979,0.017143,0.130931,7.002385,37.42106,420.947737,9666,-9245.052263,2.806318,64.44,-61.633682,393.573111,2.623821,14028.762452,1,21,0.007752,1,0.992248,128,0,0,0.954545,1,0.976744,0.996124,0.94,0.009831,0.990169,0.06,0.942192,0.94,0.940548,0.965085,0.008,0,0,0,15912,247507,30307,?,?,?,?
segment-weka.filters.unsupervised.attribute.Remove-R3,3,1,weka.classifiers.trees.RandomTree,'-K 0 -M 1.0 -S 1',8934314652175299374,20160809.1824,1350,150,146,4,0,97.333333,2.666667,0,0.968872,0.007619,0.087287,3.112617,24.951392,420.744282,4296,-3875.255718,2.804962,28.64,-25.835038,408.52612,2.723507,14560.981009,1,20,0,0,1,130,0,0,1,1,1,1,0.973333,0.004282,0.995718,0.026667,0.973635,0.973333,0.973333,0.984525,0.009,0,0.015625,0,14379,247507,30307,?,?,?,?
segment-weka.filters.unsupervised.attribute.Remove-R3,3,2,weka.classifiers.trees.RandomTree,'-K 0 -M 1.0 -S 1',8934314652175299374,20160809.1824,1350,150,142,8,0,94.666667,5.333333,0,0.937759,0.015238,0.123443,6.224307,35.280689,420.9564,8592,-8171.0436,2.806376,57.28,-54.473624,396.493935,2.643293,14132.903068,0.95,19,0.007692,1,0.992308,129,0.05,1,0.95,0.95,0.95,0.971154,0.946667,0.008744,0.991256,0.053333,0.948284,0.946667,0.946909,0.968962,0.009,0,0.015625,0,14530,247507,30307,?,?,?,?
segment-weka.filters.unsupervised.attribute.Remove-R3,3,3,weka.classifiers.trees.RandomTree,'-K 0 -M 1.0 -S 1',8934314652175299374,20160809.1824,1350,150,138,12,0,92,8,0,0.906634,0.022857,0.151186,9.33646,43.209843,420.9564,12888,-12467.0436,2.806376,85.92,-83.113624,384.276921,2.561846,13697.431387,0.95,19,0.015385,2,0.984615,128,0.05,1,0.904762,0.95,0.926829,0.967308,0.92,0.013267,0.986733,0.08,0.925615,0.92,0.919626,0.953366,0.011,0,0,0,18999,247507,30307,?,?,?,?
segment-weka.filters.unsupervised.attribute.Remove-R3,3,4,weka.classifiers.trees.RandomTree,'-K 0 -M 1.0 -S 1',8934314652175299374,20160809.1824,1350,150,141,9,0,94,6,0,0.929983,0.017143,0.130931,7.002345,37.420822,420.9564,9666,-9245.0436,2.806376,64.44,-61.633624,393.414038,2.62276,14023.121102,1,20,0,0,1,130,0,0,1,1,1,1,0.94,0.009828,0.990172,0.06,0.943279,0.94,0.940767,0.965086,0,0,0,0,15027,247507,30307,?,?,?,?
segment-weka.filters.unsupervised.attribute.Remove-R3,3,5,weka.classifiers.trees.RandomTree,'-K 0 -M 1.0 -S 1',8934314652175299374,20160809.1824,1350,150,142,8,0,94.666667,5.333333,0,0.937756,0.015238,0.123443,6.224307,35.280689,420.9564,8592,-8171.0436,2.806376,57.28,-54.473624,396.789657,2.645264,14143.443997,1,20,0,0,1,130,0,0,1,1,1,1,0.946667,0.009108,0.990892,0.053333,0.947441,0.946667,0.946603,0.968779,0.02,0,0.03125,0,18546,247507,30307,?,?,?,?
segment-weka.filters.unsupervised.attribute.Remove-R3,3,6,weka.classifiers.trees.RandomTree,'-K 0 -M 1.0 -S 1',8934314652175299374,20160809.1824,1350,150,142,8,0,94.666667,5.333333,0,0.93774,0.015238,0.123443,6.225128,35.285923,420.769965,8592,-8171.230035,2.805133,57.28,-54.474867,396.333389,2.642223,14126.484808,0.952381,20,0,0,1,129,0.047619,1,1,0.952381,0.97561,0.97619,0.946667,0.008505,0.991495,0.053333,0.94722,0.946667,0.946642,0.969081,0,0,0,0,15178,247507,30307,?,?,?,?
segment-weka.filters.unsupervised.attribute.Remove-R3,3,7,weka.classifiers.trees.RandomTree,'-K 0 -M 1.0 -S 1',8934314652175299374,20160809.1824,1350,150,146,4,0,97.333333,2.666667,0,0.968873,0.007619,0.087287,3.112564,24.950916,420.769965,4296,-3875.230035,2.805133,28.64,-25.834867,408.538712,2.723591,14561.518351,1,21,0,0,1,129,0,0,1,1,1,1,0.973333,0.004103,0.995897,0.026667,0.974801,0.973333,0.973634,0.984615,0.009,0,0,0,17013,247507,30307,?,?,?,?
segment-weka.filters.unsupervised.attribute.Remove-R3,3,8,weka.classifiers.trees.RandomTree,'-K 0 -M 1.0 -S 1',8934314652175299374,20160809.1824,1350,150,140,10,0,93.333333,6.666667,0,0.922155,0.019048,0.138013,7.781454,39.451113,420.761454,10740,-10319.238546,2.805076,71.6,-68.794924,390.064682,2.600431,13903.021674,0.904762,19,0.015504,2,0.984496,127,0.095238,2,0.904762,0.904762,0.904762,0.944629,0.933333,0.011036,0.988964,0.066667,0.936649,0.933333,0.933291,0.961149,0.008,0.001,0.015625,0,13926,247507,30307,?,?,?,?
segment-weka.filters.unsupervised.attribute.Remove-R3,3,9,weka.classifiers.trees.RandomTree,'-K 0 -M 1.0 -S 1',8934314652175299374,20160809.1824,1350,150,137,13,0,91.333333,8.666667,0,0.898875,0.024762,0.157359,10.11589,44.981189,420.761454,13962,-13541.238546,2.805076,93.08,-90.274924,381.245396,2.541636,13588.677084,0.904762,19,0,0,1,129,0.095238,2,1,0.904762,0.95,0.952381,0.913333,0.013877,0.986123,0.086667,0.926717,0.913333,0.913883,0.949728,0.009,0,0.015625,0,14897,247507,30307,?,?,?,?
segment-weka.filters.unsupervised.attribute.Remove-R3,3,10,weka.classifiers.trees.RandomTree,'-K 0 -M 1.0 -S 1',8934314652175299374,20160809.1824,1350,150,145,5,0,96.666667,3.333333,0,0.961094,0.009524,0.09759,3.890727,27.896149,420.761454,5370,-4949.238546,2.805076,35.8,-32.994924,405.544927,2.703633,14454.781906,1,21,0,0,1,129,0,0,1,1,1,1,0.966667,0.005308,0.994692,0.033333,0.967834,0.966667,0.966825,0.980679,0.008,0,0,0,14660,247507,30307,?,?,?,?
segment-weka.filters.unsupervised.attribute.Remove-R3,4,1,weka.classifiers.trees.RandomTree,'-K 0 -M 1.0 -S 1',8934314652175299374,20160809.1824,1350,150,145,5,0,96.666667,3.333333,0,0.961077,0.009524,0.09759,3.890727,27.896149,420.761454,5370,-4949.238546,2.805076,35.8,-32.994924,405.544927,2.703633,14454.781906,0.952381,20,0,0,1,129,0.047619,1,1,0.952381,0.97561,0.97619,0.966667,0.005796,0.994204,0.033333,0.9683,0.966667,0.966604,0.980435,0.01,0,0,0,15610,247507,30307,?,?,?,?
segment-weka.filters.unsupervised.attribute.Remove-R3,4,2,weka.classifiers.trees.RandomTree,'-K 0 -M 1.0 -S 1',8934314652175299374,20160809.1824,1350,150,147,3,0,98,2,0,0.976656,0.005714,0.075593,2.334436,21.608264,420.761454,3222,-2801.238546,2.805076,21.48,-18.674924,411.690591,2.744604,14673.830982,0.952381,20,0,0,1,129,0.047619,1,1,0.952381,0.97561,0.97619,0.98,0.003257,0.996743,0.02,0.980607,0.98,0.980003,0.988372,0.009,0.001,0.015625,0,17099,247507,30307,?,?,?,?
segment-weka.filters.unsupervised.attribute.Remove-R3,4,3,weka.classifiers.trees.RandomTree,'-K 0 -M 1.0 -S 1',8934314652175299374,20160809.1824,1350,150,137,13,0,91.333333,8.666667,0,0.898806,0.024762,0.157359,10.11589,44.981189,420.761454,13962,-13541.238546,2.805076,93.08,-90.274924,380.962169,2.539748,13578.582053,1,21,0,0,1,129,0,0,1,1,1,1,0.913333,0.014111,0.985889,0.086667,0.9158,0.913333,0.912528,0.949611,0.008,0,0.015625,0,15480,247507,30307,?,?,?,?
segment-weka.filters.unsupervised.attribute.Remove-R3,4,4,weka.classifiers.trees.RandomTree,'-K 0 -M 1.0 -S 1',8934314652175299374,20160809.1824,1350,150,143,7,0,95.333333,4.666667,0,0.945539,0.013333,0.11547,5.446268,33.002063,420.9564,7518,-7097.0436,2.806376,50.12,-47.313624,399.466202,2.663108,14238.848603,0.95,19,0.007692,1,0.992308,129,0.05,1,0.95,0.95,0.95,0.971154,0.953333,0.007598,0.992402,0.046667,0.95495,0.953333,0.953576,0.972868,0.009,0,0,0,16128,247507,30307,?,?,?,?
segment-weka.filters.unsupervised.attribute.Remove-R3,4,5,weka.classifiers.trees.RandomTree,'-K 0 -M 1.0 -S 1',8934314652175299374,20160809.1824,1350,150,141,9,0,94,6,0,0.929983,0.017143,0.130931,7.002345,37.420822,420.9564,9666,-9245.0436,2.806376,64.44,-61.633624,393.456507,2.623043,14024.634871,0.9,18,0,0,1,130,0.1,2,1,0.9,0.947368,0.95,0.94,0.009767,0.990233,0.06,0.946739,0.94,0.941523,0.965116,0.008,0,0.015625,0,15178,247507,30307,?,?,?,?
segment-weka.filters.unsupervised.attribute.Remove-R3,4,6,weka.classifiers.trees.RandomTree,'-K 0 -M 1.0 -S 1',8934314652175299374,20160809.1824,1350,150,141,9,0,94,6,0,0.929961,0.017143,0.130931,7.002345,37.420822,420.9564,9666,-9245.0436,2.806376,64.44,-61.633624,393.277417,2.621849,14018.251283,0.9,18,0,0,1,130,0.1,2,1,0.9,0.947368,0.95,0.94,0.009949,0.990051,0.06,0.941204,0.94,0.939342,0.965025,0.008,0.001,0.015625,0,14725,247507,30307,?,?,?,?
segment-weka.filters.unsupervised.attribute.Remove-R3,4,7,weka.classifiers.trees.RandomTree,'-K 0 -M 1.0 -S 1',8934314652175299374,20160809.1824,1350,150,139,11,0,92.666667,7.333333,0,0.914424,0.020952,0.144749,8.558422,41.370275,420.9564,11814,-11393.0436,2.806376,78.76,-75.953624,387.25765,2.581718,13803.678561,0.95,19,0,0,1,130,0.05,1,1,0.95,0.974359,0.975,0.926667,0.011999,0.988001,0.073333,0.930885,0.926667,0.926762,0.957334,0.009,0,0,0,16732,247507,30307,?,?,?,?
segment-weka.filters.unsupervised.attribute.Remove-R3,4,8,weka.classifiers.trees.RandomTree,'-K 0 -M 1.0 -S 1',8934314652175299374,20160809.1824,1350,150,141,9,0,94,6,0,0.929943,0.017143,0.130931,7.003389,37.427089,420.744282,9666,-9245.255718,2.804962,64.44,-61.635038,393.176207,2.621175,14013.868385,1,20,0.007692,1,0.992308,129,0,0,0.952381,1,0.97561,0.996154,0.94,0.00983,0.99017,0.06,0.943651,0.94,0.939391,0.965085,0.009,0,0,0,15329,247507,30307,?,?,?,?
segment-weka.filters.unsupervised.attribute.Remove-R3,4,9,weka.classifiers.trees.RandomTree,'-K 0 -M 1.0 -S 1',8934314652175299374,20160809.1824,1350,150,145,5,0,96.666667,3.333333,0,0.961073,0.009524,0.09759,3.890705,27.895972,420.769965,5370,-4949.230035,2.805133,35.8,-32.994867,405.377584,2.702517,14448.846454,1,21,0,0,1,129,0,0,1,1,1,1,0.966667,0.005613,0.994387,0.033333,0.968679,0.966667,0.966376,0.980527,0.01,0,0.015625,0,16063,247507,30307,?,?,?,?
segment-weka.filters.unsupervised.attribute.Remove-R3,4,10,weka.classifiers.trees.RandomTree,'-K 0 -M 1.0 -S 1',8934314652175299374,20160809.1824,1350,150,148,2,0,98.666667,1.333333,0,0.984434,0.00381,0.061721,1.556282,17.642962,420.769965,2148,-1727.230035,2.805133,14.32,-11.514867,414.711256,2.764742,14781.525907,1,21,0.007752,1,0.992248,128,0,0,0.954545,1,0.976744,0.996124,0.986667,0.002231,0.997769,0.013333,0.98697,0.986667,0.986659,0.992218,0.008,0,0.015625,0,15912,247507,30307,?,?,?,?
segment-weka.filters.unsupervised.attribute.Remove-R3,5,1,weka.classifiers.trees.RandomTree,'-K 0 -M 1.0 -S 1',8934314652175299374,20160809.1824,1350,150,144,6,0,96,4,0,0.953317,0.011429,0.106904,4.66815,30.553389,420.982083,6444,-6023.017917,2.806547,42.96,-40.153453,402.653015,2.684353,14352.528815,0.952381,20,0,0,1,129,0.047619,1,1,0.952381,0.97561,0.97619,0.96,0.006633,0.993367,0.04,0.962319,0.96,0.960742,0.976684,0,0,0,0,15545,247507,30307,?,?,?,?
segment-weka.filters.unsupervised.attribute.Remove-R3,5,2,weka.classifiers.trees.RandomTree,'-K 0 -M 1.0 -S 1',8934314652175299374,20160809.1824,1350,150,141,9,0,94,6,0,0.929983,0.017143,0.130931,7.002265,37.420345,420.973572,9666,-9245.026428,2.80649,64.44,-61.63351,393.722431,2.624816,14034.170707,1,21,0.007752,1,0.992248,128,0,0,0.954545,1,0.976744,0.996124,0.94,0.010071,0.989929,0.06,0.93929,0.94,0.939361,0.964964,0.022,0,0.015625,0,18265,247507,30307,?,?,?,?
segment-weka.filters.unsupervised.attribute.Remove-R3,5,3,weka.classifiers.trees.RandomTree,'-K 0 -M 1.0 -S 1',8934314652175299374,20160809.1824,1350,150,143,7,0,95.333333,4.666667,0,0.945539,0.013333,0.11547,5.446206,33.001642,420.973572,7518,-7097.026428,2.80649,50.12,-47.31351,399.685328,2.664569,14246.717174,1,21,0,0,1,129,0,0,1,1,1,1,0.953333,0.007779,0.992221,0.046667,0.954371,0.953333,0.953273,0.972777,0.008,0,0.015625,0,15394,247507,30307,?,?,?,?
segment-weka.filters.unsupervised.attribute.Remove-R3,5,4,weka.classifiers.trees.RandomTree,'-K 0 -M 1.0 -S 1',8934314652175299374,20160809.1824,1350,150,145,5,0,96.666667,3.333333,0,0.9611,0.009524,0.09759,3.890147,27.891478,420.973572,5370,-4949.026428,2.80649,35.8,-32.99351,405.68206,2.704547,14460.46968,1,21,0.007752,1,0.992248,128,0,0,0.954545,1,0.976744,0.996124,0.966667,0.005487,0.994513,0.033333,0.966874,0.966667,0.96631,0.98059,0.006,0,0,0,17596,247507,30307,?,?,?,?
segment-weka.filters.unsupervised.attribute.Remove-R3,5,5,weka.classifiers.trees.RandomTree,'-K 0 -M 1.0 -S 1',8934314652175299374,20160809.1824,1350,150,145,5,0,96.666667,3.333333,0,0.961079,0.009524,0.09759,3.890772,27.896505,420.744282,5370,-4949.255718,2.804962,35.8,-32.995038,405.338979,2.70226,14447.382628,0.95,19,0,0,1,130,0.05,1,1,0.95,0.974359,0.975,0.966667,0.005428,0.994572,0.033333,0.967076,0.966667,0.966444,0.980619,0,0,0,0,17078,247507,30307,?,?,?,?
segment-weka.filters.unsupervised.attribute.Remove-R3,5,6,weka.classifiers.trees.RandomTree,'-K 0 -M 1.0 -S 1',8934314652175299374,20160809.1824,1350,150,145,5,0,96.666667,3.333333,0,0.961079,0.009524,0.09759,3.890772,27.896505,420.744282,5370,-4949.255718,2.804962,35.8,-32.995038,405.400829,2.702672,14449.587139,1,20,0,0,1,130,0,0,1,1,1,1,0.966667,0.005488,0.994512,0.033333,0.967229,0.966667,0.965841,0.980589,0.011,0,0.015625,0,15631,247507,30307,?,?,?,?
segment-weka.filters.unsupervised.attribute.Remove-R3,5,7,weka.classifiers.trees.RandomTree,'-K 0 -M 1.0 -S 1',8934314652175299374,20160809.1824,1350,150,138,12,0,92,8,0,0.906649,0.022857,0.151186,9.337852,43.217079,420.744282,12888,-12467.255718,2.804962,85.92,-83.115038,384.271289,2.561809,13696.472915,1,20,0,0,1,130,0,0,1,1,1,1,0.92,0.012847,0.987153,0.08,0.924667,0.92,0.920133,0.953576,0.009,0,0.015625,0,16430,247507,30307,?,?,?,?
